Bin	Sum_R2	SumSq_R2	N_Pairs
2171000	231010	131357	1671455
2172000	232012	132001	1675547
2173000	230876	130784	1676894
2174000	231628	131650	1679237
2175000	233761	133617	1685778
2176000	233407	133104	1686061
2177000	232980	132934	1677964
2178000	230441	130764	1674927
2179000	230348	130267	1680656
2180000	230492	131025	1672638
2181000	230366	130749	1682014
2182000	229592	129908	1687387
2183000	232002	131010	1703680
2184000	233508	132095	1714003
2185000	232342	131286	1709517
2186000	233947	132642	1705009
2187000	231398	130912	1704431
2188000	231098	131017	1701373
2189000	234105	132695	1724405
2190000	234843	133593	1718333
2191000	233639	133016	1705944
2192000	231927	131764	1693790
2193000	234627	133664	1705047
2194000	236417	135088	1708963
2195000	236225	134971	1704816
2196000	235701	134494	1714968
2197000	236878	135077	1715853
2198000	236607	135266	1717071
2199000	235231	134451	1702672
2200000	233527	133094	1692166
2201000	230477	131148	1675645
2202000	229370	130107	1682636
2203000	228973	129982	1669455
2204000	229339	130348	1664778
2205000	227479	128937	1656368
2206000	227200	128873	1657641
2208000	228862	130150	1664304
2209000	228639	130355	1661058
2210000	226425	128363	1663097
2212000	226751	128084	1681427
2213000	226334	128314	1665052
2214000	225835	127637	1671680
2215000	226198	128103	1666574
2216000	228550	129951	1672654
2217000	228135	129592	1667462
2218000	227062	128770	1670614
2219000	231443	132219	1675135
2220000	232414	133136	1671654
2221000	232412	132909	1674667
2223000	231907	132561	1671962
2224000	230881	131400	1669122
2225000	232141	132375	1678048
2226000	229008	130100	1665422
2227000	228506	129720	1665232
2228000	229359	129711	1676301
2229000	228819	129358	1670144
2231000	229332	129538	1672081
2232000	228734	128962	1672131
2233000	229148	129950	1667231
2234000	228801	129901	1654960
2235000	229031	129742	1653844
2236000	226705	128335	1653624
2237000	228410	129751	1658926
2238000	230754	131691	1663159
2239000	230964	132317	1663981
2240000	231900	132399	1670752
2241000	231049	132025	1670101
2242000	229922	131122	1669076
2244000	232178	132386	1688009
2245000	231578	131894	1676959
2246000	227996	129268	1664150
2247000	230264	131208	1671061
2248000	231142	131973	1677080
2249000	229391	131288	1664309
2250000	228119	130003	1670072
2251000	228857	130513	1669300
2252000	230508	132048	1665813
2253000	229356	131420	1665199
2254000	230328	131453	1678341
2255000	229625	131164	1674671
2256000	230921	131858	1676161
2258000	230002	130998	1686610
2259000	226709	128541	1679632
2260000	225597	128311	1665595
2261000	227102	129618	1669173
2262000	228924	130789	1672733
2264000	229000	131321	1663587
2265000	228477	130947	1665878
2266000	229160	131243	1664387
2267000	230179	131837	1673919
2268000	228499	130524	1673549
2269000	227654	129935	1666781
2270000	229735	131071	1680973
2271000	231809	132943	1684000
2272000	231743	132614	1689868
2273000	233909	134163	1687012
2274000	234693	134933	1686562
2275000	236097	136213	1679414
2276000	238183	138344	1681791
2278000	233964	134274	1690514
2279000	233691	134273	1687936
2280000	231680	132762	1667152
2281000	231838	132240	1672249
2282000	232876	133597	1668790
2283000	233943	135188	1658094
2284000	231764	132968	1671271
2286000	231301	132374	1667958
2287000	229529	131471	1660115
2288000	227520	129526	1668827
2289000	227394	129856	1661162
2290000	227626	130523	1656320
2291000	229013	131075	1666766
2292000	229459	131543	1664299
2293000	230880	132908	1661493
2294000	228806	131347	1651125
2295000	229920	132360	1654573
2296000	230674	132854	1656706
2298000	233473	134599	1664152
2299000	232483	134062	1657905
2300000	230757	132385	1670289
2301000	229197	130919	1670267
2302000	229535	131632	1667447
2303000	226925	129167	1665907
2304000	226743	128672	1668315
2305000	228944	130451	1670236
2306000	228920	130120	1676744
2307000	229997	131130	1669283
2308000	231323	131887	1673034
2309000	231393	132536	1663454
2310000	231493	132575	1668291
2311000	234090	134863	1667694
2312000	232838	133790	1659842
2313000	228732	130765	1650599
2314000	231780	133032	1661896
2315000	233451	134173	1672245
2316000	233224	133984	1666418
2317000	235246	135895	1673282
2318000	235920	136070	1690081
2319000	232016	133211	1681728
2320000	233338	133447	1701018
2321000	232751	133490	1690642
2322000	231104	131613	1694337
2323000	231667	131988	1698378
2324000	232447	132037	1711360
2325000	233933	133344	1703395
2326000	235422	134644	1701934
2327000	234994	134907	1700234
2328000	234286	134412	1697355
2329000	234096	134220	1696607
2330000	233954	133746	1699408
2331000	233727	133703	1691289
2332000	232479	132765	1696727
2333000	233055	133421	1696559
2334000	233399	133522	1696598
2335000	230795	131541	1686558
2336000	231518	132180	1694813
2337000	230980	131262	1692552
2338000	230247	130776	1687772
2339000	228784	129735	1681912
2340000	227378	128323	1685429
2341000	228906	130336	1672444
2342000	227161	128891	1671854
2344000	227113	128882	1670062
2345000	225537	127996	1665907
2346000	224372	126747	1662074
2347000	223938	126345	1657394
2348000	223915	125841	1671797
2349000	225272	127014	1667477
2350000	224151	127006	1659121
2351000	225618	127596	1661287
2352000	226835	128816	1656708
2353000	225898	127972	1663018
2354000	225719	127898	1662371
2355000	225415	127951	1662548
2356000	224869	127636	1661119
2357000	222708	125845	1658803
2358000	222743	125873	1664761
2359000	223353	126004	1664926
2360000	219813	123473	1657061
2361000	222394	125123	1669334
2362000	224034	126596	1667860
2363000	224009	126279	1664350
2364000	223421	125958	1673222
2365000	224262	126560	1675386
2366000	224485	126545	1677473
2367000	223296	125676	1671245
2368000	223286	125470	1677248
2369000	224887	126609	1688488
2370000	224911	127131	1678338
2371000	224719	126449	1684082
2372000	225927	127403	1687760
2373000	224266	125878	1680423
2374000	224051	125906	1684390
2375000	224414	125884	1694216
2376000	223644	125061	1699640
2377000	224245	125829	1695857
2378000	224394	126419	1683063
2379000	226244	127856	1690233
2380000	225288	127099	1688118
2381000	227686	128619	1701475
2382000	227004	128406	1690091
2383000	227973	129003	1697216
2384000	228834	129579	1704867
2385000	228755	129760	1698600
2386000	227908	129001	1694148
2387000	227846	128774	1692424
2388000	230113	130047	1704874
2389000	227779	128323	1699193
2390000	226488	127527	1698623
2391000	225746	127284	1690742
2392000	225862	127154	1695118
2393000	226911	127962	1709692
2394000	224899	126091	1711005
2395000	223821	125179	1702081
2397000	221276	123447	1698719
2398000	222497	124430	1693958
2399000	222140	124188	1695850
2400000	222533	123901	1707224
2401000	223209	125002	1700913
2402000	222633	124628	1704602
2403000	220480	123002	1690534
2404000	220473	122206	1703272
2405000	220559	122554	1709866
2406000	221659	123083	1722609
2407000	221962	123276	1716230
2408000	222611	124102	1715410
2409000	222613	123638	1714205
2410000	222068	123109	1715366
2411000	217938	120730	1683633
2412000	216103	119060	1678478
2413000	215404	118261	1679328
2415000	216058	118266	1697813
2416000	214122	117722	1678647
2417000	212211	116636	1676614
2418000	213447	117767	1676966
2419000	215331	119469	1687191
2421000	215446	119316	1695809
2422000	216780	120465	1700719
2423000	216008	120145	1693001
2424000	216301	120184	1707169
2425000	218448	121898	1704441
2426000	218659	122098	1704145
2427000	219916	123339	1691873
2429000	218171	121613	1695569
2430000	217543	120404	1700955
2431000	217120	120183	1696658
2432000	218489	121599	1694221
2433000	217424	120780	1691465
2435000	217723	121223	1684344
2436000	215771	119558	1674251
2437000	214646	118980	1671672
2438000	213642	118213	1670290
2439000	214033	118511	1678204
2440000	214859	118671	1686585
2442000	214294	118518	1673684
2443000	215303	119236	1675235
2444000	214352	118809	1666315
2445000	213000	117956	1666010
2446000	214580	119251	1649644
2447000	214528	119315	1658334
2448000	215129	119764	1649861
2450000	213874	118495	1655210
2451000	214755	118560	1665460
2452000	213791	118126	1658057
2453000	213212	117480	1670185
2454000	213269	117403	1666677
2455000	214758	118294	1678708
2456000	215312	118754	1686239
2458000	213524	117244	1679913
2459000	214458	118109	1686854
2460000	215314	119225	1676827
2461000	216279	119967	1685606
2462000	214755	118883	1686500
2463000	213914	118135	1686964
2464000	214678	118169	1699446
2465000	214478	118090	1689671
2466000	212851	117466	1675595
2467000	213415	118344	1660936
2468000	213986	118983	1663082
2469000	214225	118733	1671840
2470000	215661	119305	1685723
2471000	216944	120130	1694981
2472000	215681	119137	1699617
2473000	215748	119586	1688997
2474000	217541	121183	1683123
2475000	216749	120162	1686409
2476000	218072	121509	1677282
2477000	218030	121252	1682210
2478000	216446	120207	1672050
2479000	217020	120225	1683320
2480000	217255	119936	1697413
2481000	217484	120669	1684066
2482000	217047	120473	1694901
2483000	218820	121318	1697555
2484000	217426	120404	1696973
2485000	216556	120357	1688559
2486000	216280	120075	1686948
2487000	215395	119938	1673243
2489000	212194	117013	1672305
2490000	210233	116384	1653586
2491000	212649	117882	1670045
2492000	213174	118358	1663790
2493000	212592	117752	1668330
2494000	210268	115865	1665330
2495000	211179	116676	1677517
2496000	211608	116782	1695835
2497000	210909	116157	1690039
2498000	211688	116287	1689758
2500000	190.162	98.7287	1703
