Bin	Sum_R2	SumSq_R2	N_Pairs
2175000	310072	184562	2084102
2176000	310029	184451	2087243
2177000	308922	183623	2088644
2178000	309097	183880	2085506
2179000	309294	183882	2080425
2180000	307428	182820	2073987
2181000	308388	183726	2082508
2182000	309009	184232	2070803
2183000	307948	183412	2070629
2184000	308765	183894	2066139
2185000	307849	183010	2065109
2186000	307518	182774	2068354
2187000	308710	183777	2078078
2188000	309194	183550	2095759
2189000	309545	183896	2093633
2190000	308843	183821	2081852
2191000	306817	182125	2078607
2192000	306099	181712	2077231
2193000	307421	182756	2082034
2194000	307140	182572	2084771
2195000	307503	182473	2091152
2196000	307433	183069	2081780
2197000	307782	182693	2088605
2198000	308276	183264	2106505
2199000	309281	183743	2101722
2200000	308416	183631	2085867
2201000	308800	183569	2093938
2202000	308340	183297	2084904
2203000	309261	184028	2092237
2204000	309431	183924	2097387
2205000	309613	184013	2095347
2206000	309097	183841	2093964
2208000	308628	183422	2091408
2209000	309918	184108	2093748
2210000	308279	183404	2086790
2212000	308043	183161	2077130
2213000	306399	182042	2071935
2214000	305828	181404	2075584
2215000	305911	181812	2058550
2216000	305736	182221	2050389
2217000	307513	182949	2063642
2218000	308220	182851	2094695
2219000	305537	181827	2061779
2220000	307281	182918	2071869
2221000	305678	181663	2069703
2223000	305089	181376	2060508
2224000	307344	183103	2074005
2225000	307121	182572	2088148
2226000	307622	182775	2103462
2227000	307121	182454	2095470
2228000	307082	182736	2082044
2229000	306905	182054	2097577
2231000	306960	182070	2103029
2232000	307369	182471	2093405
2233000	307400	182826	2090457
2234000	306166	181945	2075121
2235000	304969	180816	2080309
2236000	304374	180627	2074005
2237000	305875	181539	2093044
2238000	307155	182245	2095068
2239000	306944	182153	2089486
2240000	306822	181786	2094194
2241000	306116	181427	2090874
2242000	305335	181054	2075965
2244000	306716	182305	2081212
2245000	306357	181827	2081471
2246000	305792	181792	2067538
2247000	305550	181326	2074839
2248000	305864	181769	2078309
2249000	306067	181710	2077273
2250000	306384	181842	2075148
2251000	308193	183235	2098258
2252000	307594	182488	2096555
2253000	307006	182145	2086599
2254000	307117	181909	2098138
2255000	306798	181989	2089655
2256000	306655	181858	2091576
2258000	305774	181680	2086012
2259000	306536	182120	2083994
2260000	306256	181431	2096054
2261000	306692	181720	2098614
2262000	305457	180969	2092723
2264000	303432	179431	2090287
2265000	304608	180716	2082956
2266000	304705	180658	2082230
2267000	305582	181207	2086934
2268000	305043	181047	2076486
2269000	304666	181079	2067620
2270000	305758	181350	2084158
2271000	304488	180776	2069136
2272000	303603	180281	2052345
2273000	302943	179761	2062175
2274000	303656	180185	2071408
2275000	304941	180896	2088091
2276000	304748	180859	2083229
2278000	305720	181616	2084804
2279000	305009	180778	2083285
2280000	304469	180481	2089472
2281000	304418	180436	2087002
2282000	305382	180797	2099993
2283000	306201	182074	2086937
2284000	305205	180887	2087114
2286000	306588	181613	2094540
2287000	304980	180582	2081624
2288000	305475	181010	2083495
2289000	305473	180828	2090872
2290000	305005	180548	2082331
2291000	305702	180945	2088067
2292000	304566	180167	2078489
2293000	303716	179934	2075760
2294000	303935	179656	2081497
2295000	304673	180103	2094474
2296000	304451	179991	2094133
2298000	304932	180368	2082961
2299000	304570	180569	2074816
2300000	302068	178849	2061894
2301000	303150	179689	2067416
2302000	303351	179294	2081187
2303000	301844	178610	2068407
2304000	301337	178488	2052243
2305000	300701	177885	2056066
2306000	301818	178634	2064309
2307000	300675	177628	2068841
2308000	301609	178664	2064676
2309000	301606	178369	2066939
2310000	302714	178661	2088386
2311000	302909	178643	2085465
2312000	302619	178967	2078223
2313000	302208	178734	2075712
2314000	301513	178231	2071513
2315000	302050	178266	2087802
2316000	302566	178849	2084139
2317000	302748	179111	2081495
2318000	302544	179181	2076419
2319000	302735	178995	2073841
2320000	301910	178410	2071936
2321000	301571	178202	2075457
2322000	302129	178936	2075566
2323000	301033	178030	2064449
2324000	301764	178348	2069747
2325000	301650	178512	2066926
2326000	300415	177585	2063471
2327000	301833	178474	2075456
2328000	302850	179008	2083068
2329000	302120	178431	2089497
2330000	302617	178947	2082328
2331000	302795	178948	2083044
2332000	303144	178897	2099534
2333000	300725	177204	2089349
2334000	301019	177220	2089470
2335000	302813	178357	2096448
2336000	302175	177954	2103300
2337000	302173	178316	2097016
2338000	300636	177282	2089512
2339000	300565	177098	2085227
2340000	301462	177913	2093839
2341000	300184	176897	2086741
2342000	300870	177074	2085407
2344000	301563	178015	2076366
2345000	300699	177114	2083898
2346000	302427	178559	2092022
2347000	302362	178351	2094602
2348000	301853	177803	2101683
2349000	302673	178412	2103445
2350000	303246	178493	2110368
2351000	302807	178380	2096336
2352000	303007	178434	2099774
2353000	302516	178326	2097355
2354000	302294	177910	2098305
2355000	300818	176858	2101447
2356000	302100	178216	2099403
2357000	300290	176747	2093972
2358000	300337	177090	2083842
2359000	299932	176549	2078932
2360000	300620	177197	2079673
2361000	300414	177056	2081208
2362000	300659	176963	2091088
2363000	301238	177544	2091962
2364000	301282	177136	2098297
2365000	300166	176694	2099488
2366000	301468	177337	2103541
2367000	301950	177737	2106081
2368000	301631	177828	2103509
2369000	301260	177127	2101240
2370000	302303	177941	2115993
2371000	301417	177580	2100533
2372000	300158	176523	2099221
2373000	300577	177144	2090564
2374000	301159	177634	2090594
2375000	300711	177123	2089222
2376000	300274	176742	2083579
2377000	300708	177041	2086960
2378000	300851	177513	2075924
2379000	302065	177971	2090070
2380000	299870	176740	2077584
2381000	301360	177834	2079381
2382000	301168	177647	2087563
2383000	300245	176910	2084268
2384000	301227	178059	2084731
2385000	302432	179003	2090412
2386000	302381	178980	2089743
2387000	301580	178356	2084450
2388000	301430	177869	2085258
2389000	301553	177973	2092455
2390000	301726	178376	2085085
2391000	301331	178094	2085094
2392000	303008	179164	2088727
2393000	301076	177755	2080631
2394000	302484	178648	2083482
2395000	301960	178416	2076833
2397000	302311	178422	2079377
2398000	301431	178192	2073079
2399000	301627	178023	2079284
2400000	300241	177056	2072072
2401000	300917	178037	2065485
2402000	300937	177567	2077693
2403000	301824	178457	2068100
2404000	300123	177244	2065335
2405000	301166	177398	2091511
2406000	301908	178144	2085860
2407000	300666	177249	2089208
2408000	301391	177711	2093506
2409000	301360	177795	2095542
2410000	301201	177503	2099528
2411000	301855	177848	2101900
2412000	301198	177685	2103796
2413000	301489	178007	2094762
2415000	301680	177873	2099417
2416000	302086	178165	2093062
2417000	301446	178372	2068936
2418000	301164	177817	2080614
2419000	301956	178846	2078370
2421000	302435	178825	2087676
2422000	301238	178121	2083937
2423000	300851	177465	2093547
2424000	302439	178434	2095487
2425000	302194	178498	2091985
2426000	302540	178368	2096482
2427000	302417	178377	2091407
2429000	302987	178866	2091145
2430000	303036	178736	2106253
2431000	304092	179247	2108488
2432000	303452	179349	2094889
2433000	303458	179002	2100467
2435000	301876	178211	2089144
2436000	300532	177212	2099381
2437000	300290	177227	2089004
2438000	300986	177576	2087235
2439000	300632	177579	2084082
2440000	300733	177182	2087550
2442000	300611	176934	2093034
2443000	300293	176975	2088237
2444000	300326	177242	2088553
2445000	301209	177555	2096233
2446000	301750	177803	2099918
2447000	301279	177814	2098579
2448000	299489	176803	2089994
2450000	300632	177626	2083105
2451000	300873	177439	2088723
2452000	300362	177356	2077537
2453000	300630	177455	2082771
2454000	300201	177137	2073361
2455000	299728	176999	2069425
2456000	299351	176730	2076177
2458000	301296	177434	2099192
2459000	301428	177485	2102079
2460000	301409	177512	2093817
2461000	302057	177855	2103581
2462000	301729	177421	2108915
2463000	300844	176641	2111421
2464000	301780	177524	2108390
2465000	301775	177933	2094790
2466000	301450	177674	2095718
2467000	301092	177062	2102034
2468000	300628	177171	2093415
2469000	301502	177765	2087896
2470000	301108	177595	2080194
2471000	300367	177430	2071071
2472000	299355	176643	2062226
2473000	298550	176292	2047318
2474000	298778	176443	2054339
2475000	299003	176338	2050546
2476000	297355	175451	2051241
2477000	297784	175164	2070686
2478000	298868	176195	2063668
2479000	298324	175874	2065226
2480000	298174	175943	2058843
2481000	298986	176458	2067834
2482000	298841	176049	2064217
2483000	297855	175574	2060655
2484000	298585	176091	2056793
2485000	297551	175505	2056402
2486000	299416	176485	2065623
2487000	299516	176670	2064424
2489000	300075	177108	2072051
2490000	298786	175664	2081208
2491000	298333	175678	2061952
2492000	299368	176676	2071705
2493000	299528	176409	2076986
2494000	299507	176454	2075109
2495000	300629	177008	2090754
2496000	298789	175519	2081501
2497000	298953	176172	2080693
2498000	298811	176111	2077871
2500000	308.006	190.658	2076
